"wave"	"course_id"	"course_name"	"course_session_id"	"session_title"	"target_total_questions"	"ai_generation_min"	"ai_generation_max"	"image_required"	"prompt"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"934"	"Chapter 1: Rational Numbers"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 1: Rational Numbers (course_session_id=934) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"935"	"Chapter 2: Exponents"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 2: Exponents (course_session_id=935) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"936"	"Chapter 3: Squares and Square Roots"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 3: Squares and Square Roots (course_session_id=936) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"937"	"Chapter 4: Cubes and Cube Roots"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 4: Cubes and Cube Roots (course_session_id=937) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"938"	"Chapter 5: Playing with Numbers"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 5: Playing with Numbers (course_session_id=938) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"939"	"Chapter 6: Operations on Algebraic Expressions"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 6: Operations on Algebraic Expressions (course_session_id=939) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"940"	"Chapter 7: Factorisation"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 7: Factorisation (course_session_id=940) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"941"	"Chapter 8: Linear Equations"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 8: Linear Equations (course_session_id=941) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"942"	"Chapter 9: Percentage"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 9: Percentage (course_session_id=942) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"943"	"Chapter 10: Profit and Loss"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 10: Profit and Loss (course_session_id=943) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"944"	"Chapter 11: Compound Interest"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 11: Compound Interest (course_session_id=944) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"945"	"Chapter 12: Direct and Inverse Proportions"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 12: Direct and Inverse Proportions (course_session_id=945) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"946"	"Chapter 13: Time and Work"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 13: Time and Work (course_session_id=946) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"947"	"Chapter 14: Polygons"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 14: Polygons (course_session_id=947) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"948"	"Chapter 15: Quadrilaterals"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 15: Quadrilaterals (course_session_id=948) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"949"	"Chapter 16: Parallelograms"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 16: Parallelograms (course_session_id=949) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"950"	"Chapter 17: Construction of Quadrilaterals"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 17: Construction of Quadrilaterals (course_session_id=950) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"951"	"Chapter 18: Area of a Trapezium and a Polygon"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 18: Area of a Trapezium and a Polygon (course_session_id=951) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"952"	"Chapter 19: Three-Dimensional Figures"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 19: Three-Dimensional Figures (course_session_id=952) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"953"	"Chapter 20: Volume and Surface Area of Solids"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 20: Volume and Surface Area of Solids (course_session_id=953) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"954"	"Chapter 21: Data Handling"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 21: Data Handling (course_session_id=954) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"955"	"Chapter 22: Introduction to Coordinate Geometry"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 22: Introduction to Coordinate Geometry (course_session_id=955) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"956"	"Chapter 23: Line Graphs and Linear Graphs"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 23: Line Graphs and Linear Graphs (course_session_id=956) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"957"	"Chapter 24: Pie Charts"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 24: Pie Charts (course_session_id=957) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"65"	"CBSE Grade 8 Mathematics - Exam Prep"	"958"	"Chapter 25: Probability"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: CBSE Grade 8 Mathematics - Exam Prep (course_id=65) - Chapter: Chapter 25: Probability (course_session_id=958) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
