"wave"	"course_id"	"course_name"	"course_session_id"	"session_title"	"target_total_questions"	"ai_generation_min"	"ai_generation_max"	"image_required"	"prompt"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2048"	"Chapter 1: Value Added Tax"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 1: Value Added Tax (course_session_id=2048) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2049"	"Chapter 2: Banking (Recurring Deposit Account)"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 2: Banking (Recurring Deposit Account) (course_session_id=2049) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2050"	"Chapter 3: Shares and Dividend"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 3: Shares and Dividend (course_session_id=2050) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2051"	"Chapter 4: Linear Inequalities"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 4: Linear Inequalities (course_session_id=2051) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2052"	"Chapter 5: Quadratic Equations"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 5: Quadratic Equations (course_session_id=2052) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2053"	"Chapter 6: Solving (Simple) Problems (Based on Quadratic Equations)"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 6: Solving (Simple) Problems (Based on Quadratic Equations) (course_session_id=2053) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2054"	"Chapter 7: Ratio and Proportion (Including Properties and Uses)"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 7: Ratio and Proportion (Including Properties and Uses) (course_session_id=2054) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2055"	"Chapter 8: Remainder and Factor Theorems"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 8: Remainder and Factor Theorems (course_session_id=2055) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2056"	"Chapter 9: Matrices"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 9: Matrices (course_session_id=2056) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2057"	"Chapter 10: Arithmetic Progression"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 10: Arithmetic Progression (course_session_id=2057) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2058"	"Chapter 11: Geometric Progression"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 11: Geometric Progression (course_session_id=2058) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2059"	"Chapter 12: Reflection (Coordinate Geometry)"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 12: Reflection (Coordinate Geometry) (course_session_id=2059) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2060"	"Chapter 13: Section and Mid-Point Formula"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 13: Section and Mid-Point Formula (course_session_id=2060) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2061"	"Chapter 14: Equation of a Line"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 14: Equation of a Line (course_session_id=2061) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2062"	"Chapter 15: Similarity (With Applications to Maps and Models)"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 15: Similarity (With Applications to Maps and Models) (course_session_id=2062) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2063"	"Chapter 16: Loci (Locus and Its Constructions)"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 16: Loci (Locus and Its Constructions) (course_session_id=2063) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2064"	"Chapter 17: Circles"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 17: Circles (course_session_id=2064) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2065"	"Chapter 18: Tangents and Intersecting Chords"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 18: Tangents and Intersecting Chords (course_session_id=2065) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2066"	"Chapter 19: Constructions (Circles)"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 19: Constructions (Circles) (course_session_id=2066) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2067"	"Chapter 20: Cylinder, Cone and Sphere (Surface Area and Volume)"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 20: Cylinder, Cone and Sphere (Surface Area and Volume) (course_session_id=2067) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2068"	"Chapter 21: Trigonometrical Identities"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 21: Trigonometrical Identities (course_session_id=2068) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2069"	"Chapter 22: Heights and Distances"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 22: Heights and Distances (course_session_id=2069) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2070"	"Chapter 23: Graphical Representation (Histograms, Frequency Polygon and Ogives)"	"45"	"23"	"31"	"YES"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 23: Graphical Representation (Histograms, Frequency Polygon and Ogives) (course_session_id=2070) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use diagrams/graphs/figures where concept needs visual reasoning.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2071"	"Chapter 24: Measures of Central Tendency (Mean, Median, Quartiles and Mode)"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 24: Measures of Central Tendency (Mean, Median, Quartiles and Mode) (course_session_id=2071) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
"WAVE_M1"	"154"	"Concise Math Grade 10 - Exam Prep (ICSE)"	"2072"	"Chapter 25: Probability"	"45"	"23"	"31"	"OPTIONAL"	"Generate exam-ready MATH questions for: - Course: Concise Math Grade 10 - Exam Prep (ICSE) (course_id=154) - Chapter: Chapter 25: Probability (course_session_id=2072) - Board style: CBSE/ICSE school exam  Required final chapter bank target: - Total: 45 - MCQ: 20 - Short Answer: 12 - Long Answer: 8 - Fill in blank: 5 - Difficulty mix: Easy:30%, Medium:45%, Hard:20%, Expert:5%  Use extracted textbook questions as seed, then generate AI questions only for shortfall. AI generation limit for this chapter: 23 to 31.  Quality rules: - No duplicates or near-duplicates. - Exactly one correct option for MCQ; at least 4 options. - Correct answers and concise explanations required. - Keep strictly chapter-scoped. - Image policy: Use images only when it improves clarity.  Output strict JSON with fields: question_text, question_type, difficulty_level, max_marks, correct_answer, explanation, question_image, additional_info, options[]"
